85|530
427|816
360|748
18|462
299|692
220|596
578|580
421|810
578|579
213|669
354|742
578|581
73|515
12|458
415|805
409|793
348|736
6|452
287|682
403|787
342|732
208|589
61|504
275|664
397|781
336|723
269|655
621|623
202|583
621|622
263|645
196|576
330|717
49|491
300|656
190|570
324|711
385|770
251|631
43|487
670|671
184|565
446|836
37|480
233|601
379|771
31|472
312|703
135|547
92|534
373|762
391|804
177|649
306|693
440|837
434|828
25|470
367|756
227|603
86|531
428|817
361|749
19|463
80|522
579|581
579|580
355|743
294|688
74|516
215|591
416|806
422|822
410|794
349|737
7|453
288|683
404|788
343|733
62|505
56|492
276|665
398|782
337|724
203|584
622|623
197|577
331|718
264|653
301|657
221|641
325|712
191|571
50|498
386|774
252|632
44|488
185|566
447|839
240|616
380|772
63|459
32|473
313|704
136|548
234|607
374|763
307|694
178|650
38|494
93|538
441|838
13|525
435|829
26|471
368|757
228|604
87|532
362|750
429|820
20|464
81|523
580|581
356|744
295|689
75|517
216|592
417|807
411|795
423|823
350|738
8|454
118|542
289|684
405|789
399|783
338|725
204|585
57|502
393|777
332|719
265|654
302|658
222|642
326|713
192|572
51|499
387|775
45|490
448|840
253|640
241|617
180|559
381|773
442|832
33|474
314|705
235|608
137|551
308|695
39|495
94|539
14|526
436|830
315|633
369|758
229|605
88|533
363|751
430|821
21|465
82|524
76|511
168|557
424|813
357|745
217|593
351|739
412|796
9|455
162|556
70|512
418|811
290|685
697|699
697|698
406|790
284|678
64|506
320|764
400|784
205|586
272|660
58|503
394|778
333|720
223|643
303|659
52|500
193|573
327|714
388|776
673|675
321|706
673|674
187|567
254|639
382|767
40|484
181|560
242|618
443|833
138|552
236|609
28|467
95|540
132|544
15|527
437|831
316|634
370|759
260|676
230|606
431|818
89|535
364|752
22|466
83|528
169|558
425|814
358|746
16|460
297|690
77|519
218|594
352|740
413|797
10|456
419|812
71|513
248|672
291|686
698|699
199|646
407|791
346|734
285|679
65|507
34|521
401|785
340|730
206|587
273|661
395|779
53|497
328|715
194|574
674|675
322|707
267|666
188|568
383|768
249|629
41|485
243|619
182|561
444|834
377|765
35|478
139|553
237|610
29|468
231|599
438|825
96|541
133|545
317|635
389|802
371|760
261|677
175|647
432|819
90|536
365|754
225|598
304|700
84|529
426|815
359|747
17|461
298|691
4|518
78|520
219|595
420|809
353|741
414|798
212|668
11|457
72|514
292|687
347|735
408|792
5|451
66|508
286|681
402|786
341|731
207|588
274|663
396|780
280|680
335|722
201|582
262|644
329|716
195|575
323|708
268|667
189|569
384|769
250|630
42|486
244|620
183|564
445|835
378|766
36|479
140|554
238|611
30|469
232|600
439|826
134|546
311|702
318|636
390|803
372|761
176|648
91|537
433|827
366|755
651|652
226|602
305|701
