trial_id,max_num_of_clusters,max_dissimilarity_distance,similarity_threshold,window_size,metric,similarity_vectors,embedding_distance_metric,distance_metric,number_of_permutations,ngrams,char_tokenization,num_of_comparisons,diffObjectsComparedSuccess,sameObjectsCompared,sameObjectsComparedSuccess,selection_variance,selectedNumOfPrototypes,averageBucketSize,prototypesTime,embeddingsTime,wtaTime,similarityTime,Accuracy,Precision,Recall,F1,Time

0,573,0.44072397839039856,0.6024250071980006,47,kendal,initial,jaccard,jaccard,3,2,True,634705,522095,16770,14024,,75,56,1.8321843147277832,1.7423388957977295,0.08298754692077637,248.3636758327484,88.55569855569856,12.844218264065594,79.31215083798882,22.108131782568496,252.8592963218689

2,247,0.6125651857531417,0.6555353298448581,91,kendal,initial,jaccard,jaccard,3,2,True,213639,115198,11133,9470,,8,21,0.7999961376190186,0.2980368137359619,0.02700352668762207,156.2048523426056,88.67653367653368,9.785281778916696,55.10940409683427,16.619574946034643,158.4019651412964

3,489,0.36695906284300184,0.6687255982920021,41,kendal,initial,jaccard,jaccard,1,2,True,187092,171627,10842,8786,,121,19,3.391002893447876,3.7425312995910645,0.05500006675720215,92.36548614501953,98.44832928166262,65.52315608919382,51.128957169459966,57.43797600758344,100.24801707267761

4,745,0.6481907325731465,0.7294956629562672,67,kendal,initial,jaccard,jaccard,1,2,True,438962,116074,13785,12390,,6,5,0.7479627132415771,0.25003838539123535,0.00896596908569336,186.37381720542908,62.59390342723676,3.853894174989813,72.10195530726257,7.3167058879109,188.15982103347778

5,594,0.6045106135022553,0.7092152845017504,56,kendal,initial,jaccard,jaccard,1,2,True,408432,312751,13364,10930,,12,9,1.0618634223937988,0.4929976463317871,0.014001607894897461,227.62573647499084,89.44527861194528,11.721556725685545,63.60567970204841,19.795166212386018,230.19359731674194

6,840,0.4462773355596238,0.586740005951532,63,kendal,initial,jaccard,jaccard,5,2,True,504124,376518,15297,13155,,73,88,3.192391872406006,3.0456175804138184,0.22495627403259277,215.77683782577515,86.19488536155202,10.426209518919917,75.63431098696462,18.326153932924896,223.09880185127258

7,302,0.13385515854170216,0.5574841770902899,50,kendal,initial,jaccard,jaccard,2,2,True,266115,217130,13761,11862,,138,46,1.3699989318847656,4.515491485595703,0.0950019359588623,126.53134489059448,95.19078602411936,24.601591442162256,65.31075418994413,35.740330875913564,133.28983306884766

8,664,0.35799809009110894,0.7042340704416413,35,kendal,initial,jaccard,jaccard,3,2,True,653131,629184,16226,11534,,133,37,4.5776708126068115,7.715575218200684,0.19200491905212402,323.5186700820923,98.46167596167597,61.907414628711486,64.67062383612662,63.25885868791803,336.8161664009094

9,562,0.43672904231340826,0.7199128840855673,88,kendal,initial,jaccard,jaccard,2,2,True,326033,306249,12222,9325,,77,42,2.553546190261841,2.3521370887756348,0.07400083541870117,131.7391128540039,98.16232899566234,55.2199917095991,54.26559590316573,54.73863402893957,137.50280380249023

10,886,0.43577683070368467,0.6243374966662244,62,kendal,initial,jaccard,jaccard,4,2,True,464984,391332,15620,12970,,80,69,2.714731454849243,2.7356302738189697,0.13399839401245117,218.8808147907257,92.83259449926116,18.359110325526586,72.53258845437617,29.301549239485624,225.61968207359314

11,418,0.8558836763879529,0.6108659278132644,79,kendal,initial,jaccard,jaccard,5,2,True,835265,0,17085,0,,1,5,0.3859982490539551,0.11600089073181152,0.036000967025756836,527.4999294281006,97.95223795223795,0.0,0.0,0.0,528.8479285240173

12,900,0.23992476387873463,0.567733203588612,72,kendal,initial,jaccard,jaccard,5,2,True,646740,563566,17278,14646,,231,101,7.421004056930542,8.22901439666748,0.37000370025634766,308.57613611221313,92.37272987272988,18.549914692961835,80.3538175046555,30.141561432422698,325.3615367412567

13,747,0.17986925771018572,0.5511274154863335,71,kendal,initial,jaccard,jaccard,4,2,True,550109,490654,16928,14039,,287,82,6.872276782989502,9.373379945755005,0.41899776458740234,298.57490372657776,95.05100338433672,26.00244450577613,76.7574487895717,38.84553084965395,316.0264732837677

14,389,0.2490025292624482,0.588939149575773,50,kendal,initial,jaccard,jaccard,4,2,True,477951,422885,15868,13047,,129,78,2.1510019302368164,4.178678512573242,0.153001070022583,255.38243889808655,94.89406072739406,24.730695760058293,73.0796089385475,36.95540220414048,262.74411821365356

15,750,0.2758077542390393,0.5831122422859704,77,kendal,initial,jaccard,jaccard,2,2,True,483772,422305,14525,12366,,191,38,7.070472002029419,7.353001117706299,0.16700053215026855,238.38424468040466,94.18108584775251,21.6859924128552,70.52490689013035,33.17183992992829,253.84623789787292

16,661,0.10175903845623557,0.628435538745953,32,kendal,initial,jaccard,jaccard,4,2,True,567369,539091,16465,12194,,367,75,6.211086750030518,12.930277824401855,0.5919945240020752,369.31344389915466,98.0386338719672,51.60547411311396,67.8072625698324,58.60724794406861,389.9507999420166

17,446,0.28390011344855165,0.5732128376293881,46,kendal,initial,jaccard,jaccard,5,2,True,495492,431933,16808,13635,,117,85,3.274061679840088,4.620920896530151,0.2579987049102783,269.1596121788025,94.31121597788264,23.224551318003364,77.11243016759776,35.697737068965516,278.1834976673126

18,327,0.5329230717218408,0.61048875522938,99,kendal,initial,jaccard,jaccard,3,2,True,336519,224585,12719,11256,,29,45,1.4097065925598145,0.8600013256072998,0.051000356674194336,193.74550938606262,87.47068497068497,10.189283871493359,65.5027932960894,17.635308218373243,196.8922884464264

19,203,0.8871409237381386,0.6805914784785851,55,kendal,initial,jaccard,jaccard,3,2,True,835241,0,17085,0,,1,3,0.2989966869354248,0.10600471496582031,0.020999670028686523,484.88665890693665,97.95223795223795,0.0,0.0,0.0,486.37665700912476

20,797,0.7461381299637581,0.6359213782335785,75,kendal,initial,jaccard,jaccard,4,2,True,835235,0,17085,0,,1,4,0.676001787185669,0.1289989948272705,0.029000043869018555,494.00550079345703,97.95223795223795,0.0,0.0,0.0,495.7246963977814

21,503,0.35796949815288853,0.6093118014010931,84,kendal,initial,jaccard,jaccard,5,2,True,402232,349258,15004,12163,,120,107,3.778198480606079,3.9108645915985107,0.2570004463195801,230.27401781082153,95.4577196243863,26.442188660559545,68.3659217877095,38.13480921234155,239.16908311843872

22,448,0.2496164424936861,0.5648005794502925,40,kendal,initial,jaccard,jaccard,5,2,True,572668,503640,16754,13899,,144,91,2.7819807529449463,5.277932405471802,0.2380080223083496,301.9282298088074,93.86946470279803,22.100617253790656,78.96880819366852,34.53585289813578,310.9791524410248

23,627,0.20944435856817337,0.5689149079293453,42,kendal,initial,jaccard,jaccard,5,2,True,562887,507446,17269,13812,,201,80,6.806323766708374,9.065335988998413,0.4529995918273926,415.52439427375793,95.50669717336385,28.184794625393316,77.14734636871509,41.286203674867636,432.87961864471436

24,353,0.29717113253539307,0.5954941324939653,38,kendal,initial,jaccard,jaccard,4,2,True,544628,475643,16905,13661,,96,60,2.264854907989502,4.974711894989014,0.2470383644104004,396.5085299015045,93.75983125983126,21.399886188114785,76.59450651769087,33.4532145534954,405.0853955745697

25,511,0.5061397993868024,0.7479139685848639,58,kendal,initial,jaccard,jaccard,5,2,True,334870,317541,12661,8985,,44,81,2.6519901752471924,1.9345409870147705,0.1718733310699463,222.35219717025757,98.46668096668097,65.80971215117557,52.28701117318436,58.2741511820216,228.1641731262207

26,900,0.18257659951993388,0.5683305707514719,47,kendal,initial,jaccard,jaccard,3,2,True,469278,413553,16582,13700,,318,47,12.637252807617188,14.78482985496521,0.46646595001220703,379.7525706291199,95.28933695600362,26.960986473111188,76.08822160148976,39.814250913520105,408.73650431632996

27,695,0.3283337361148507,0.5502079459240116,32,kendal,initial,jaccard,jaccard,2,2,True,390765,304946,15696,13911,,152,30,6.175891637802124,7.3256309032440186,0.15947866439819336,311.8057084083557,91.5777682444349,16.771027456826936,78.5556331471136,27.640927984929455,326.557980298996

28,551,0.41053798224422444,0.5994242899526778,71,kendal,initial,jaccard,jaccard,4,2,True,614339,519545,15982,13293,,97,64,4.281419992446899,4.836348533630371,0.2656254768371582,391.6576437950134,90.18208684875351,14.279609948504438,75.84380819366852,24.03415272834566,402.1551990509033

29,461,0.20114509824925897,0.5744669036296135,53,kendal,initial,jaccard,jaccard,5,2,True,475597,421287,16428,13548,,170,102,4.058565855026245,8.84532642364502,0.43749380111694336,345.3031356334686,95.33104533104533,27.15413377648525,76.0707635009311,40.02204396546445,359.7237620353699

30,276,0.5825601369813317,0.6492139592629377,43,kendal,initial,jaccard,jaccard,3,2,True,200632,129142,10334,8924,,14,36,1.5306758880615234,0.8448746204376221,0.0781259536743164,204.0349202156067,91.97828781162114,12.89725713101529,50.70414338919925,20.56383568756564,207.59223985671997

31,818,0.6628079236787751,0.5661517384052354,30,kendal,initial,jaccard,jaccard,4,2,True,0,0,0,0,,5,16,1.1565039157867432,0.42797231674194336,0.05690431594848633,0.03125596046447754,97.95223795223795,0.0,0.0,0.0,2.8191022872924805

32,693,0.32622801230675313,0.5519865169474536,36,kendal,initial,jaccard,jaccard,2,2,True,375131,283666,14182,12764,,153,29,5.841330051422119,6.93248176574707,0.1562485694885254,294.33105874061584,90.42459125792459,14.223576452997747,73.0737895716946,23.812187698521814,308.3052589893341

33,608,0.24711257734031258,0.5805426212011838,36,kendal,initial,jaccard,jaccard,2,2,True,365498,325314,14212,11944,,186,30,7.023323059082031,9.179250001907349,0.1718769073486328,278.15678429603577,96.50340817007483,32.98438112299166,68.57541899441341,44.54356454356454,295.57889199256897

34,699,0.3617882063350119,0.5595340539213398,40,kendal,initial,jaccard,jaccard,1,2,True,572532,457302,14342,12540,,132,11,5.457184076309204,6.309372663497925,0.06250214576721191,333.26985216140747,87.42409075742408,11.055471312198046,72.97486033519553,19.20191100358313,346.20681595802307

35,506,0.4039913168225313,0.599521817068817,32,kendal,initial,jaccard,jaccard,2,2,True,430620,355643,14959,12716,,103,26,4.436019420623779,5.906652212142944,0.1406238079071045,300.85195803642273,92.39334572667906,17.40090568569352,72.45111731843575,28.062029482035793,312.5568606853485

36,570,0.3085465269103659,0.5618593255613644,60,kendal,initial,jaccard,jaccard,1,2,True,114282,85167,9207,8134,,150,19,5.77711820602417,6.938176870346069,0.0815885066986084,86.10926580429077,96.54916821583488,29.006490264603098,47.334729981378025,35.97045947021625,99.97384309768677

37,855,0.4728004798963243,0.5798600600882559,66,kendal,initial,jaccard,jaccard,3,2,True,331471,220131,12505,11497,,57,57,3.0305211544036865,2.6527552604675293,0.14062070846557617,199.55276584625244,87.54468754468755,10.420556512281339,66.90526070763501,18.03252976143796,206.6312277317047

38,766,0.2389566181916483,0.5502830524879488,45,kendal,initial,jaccard,jaccard,1,2,True,534449,451613,13331,11419,,231,11,10.66422986984253,10.757714033126831,0.09374713897705078,331.28236842155457,91.03031603031603,14.11077059957491,66.45135009310988,23.27842785501692,353.9216797351837

39,707,0.15405660303136157,0.6643325765504061,49,kendal,initial,jaccard,jaccard,5,2,True,606165,582396,17793,12510,,290,107,9.340397357940674,13.81511664390564,0.6675155162811279,444.50865650177,98.68821202154535,68.33076101151609,66.98673184357543,67.65207170143991,469.3784749507904

40,640,0.39394624862558203,0.5894279087923597,41,kendal,initial,jaccard,jaccard,2,2,True,327283,264996,14779,12752,,111,36,4.612578392028809,5.301140308380127,0.1249995231628418,228.62156295776367,93.97588064254731,21.23844986898359,71.69459962756052,32.7694435578253,239.72012376785278

41,392,0.3236514133791665,0.6169734669905814,68,kendal,initial,jaccard,jaccard,3,2,True,370346,333271,15162,12209,,98,56,2.9574778079986572,4.655859708786011,0.19870638847351074,246.188547372818,96.98329281662616,37.313945143071116,69.58798882681563,48.579147285247096,255.06162118911743

42,605,0.22281086762041563,0.5682738497932536,41,kendal,initial,jaccard,jaccard,5,2,True,594581,537026,16866,13730,,184,96,7.074786186218262,8.842196226119995,0.44878315925598145,435.7634906768799,95.18613851947185,26.646947563282225,77.06587523277467,39.60108848419605,453.2643120288849

43,530,0.14122356050489876,0.5642144599768445,33,kendal,initial,jaccard,jaccard,5,2,True,692390,633333,17652,14211,,251,84,5.273982524871826,13.456526756286621,0.690903902053833,496.64466166496277,94.94887744887744,25.83002474250532,78.36941340782123,38.85402691824988,517.2693696022034

44,530,0.12020229281951583,0.5601591780202857,30,kendal,initial,jaccard,jaccard,5,2,True,660885,600857,17472,14189,,279,76,5.780486583709717,13.599260568618774,0.62066650390625,531.6205356121063,94.89584822918157,25.41788069314522,77.16480446927375,38.23970469488983,552.8150861263275

45,583,0.13229060829427064,0.5764727213430716,34,kendal,initial,jaccard,jaccard,5,2,True,577272,530302,16526,13101,,292,79,6.589065074920654,14.282732248306274,0.672966480255127,480.9577465057373,96.10848944182277,31.152852896749987,74.41224394785847,43.91894212605186,503.5492572784424

46,476,0.16440201626349582,0.5916115757809358,38,kendal,initial,jaccard,jaccard,4,2,True,514256,471310,16262,12751,,206,76,4.144530773162842,9.586376428604126,0.3851311206817627,373.46560287475586,96.35850135850136,32.499345721015445,72.2648975791434,44.83518070549158,388.6488151550293

47,437,0.2701641713146494,0.5587038111080925,82,kendal,initial,jaccard,jaccard,5,2,True,465682,394249,16124,13693,,126,112,4.036304950714111,6.0784032344818115,0.38631415367126465,341.745876789093,93.6306544639878,21.04220898478049,76.67597765363129,33.02214257966692,353.41731119155884

48,401,0.47243276673442114,0.6838151930126222,52,kendal,initial,jaccard,jaccard,2,2,True,342975,310536,12741,10338,,57,35,3.38446044921875,2.630284547805786,0.08823370933532715,212.2440950870514,96.83826683826683,34.43245403677058,60.160614525139664,43.79766141331977,219.41585850715637

49,775,0.3364315850619155,0.6013488705251273,38,kendal,initial,jaccard,jaccard,4,2,True,774881,697477,17563,14003,,145,49,5.658049583435059,6.958863735198975,0.2968788146972656,570.6732811927795,92.65587015587016,18.848563858867067,78.2472067039106,30.37923204663301,584.6788511276245

50,361,0.2567310732110034,0.585550834976879,34,kendal,initial,jaccard,jaccard,4,2,True,457458,389953,15544,13094,,115,64,2.388275146484375,4.881579399108887,0.21875476837158203,297.68465280532837,93.53532103532103,20.449653193016022,74.63337988826815,32.10303007547027,306.2473876476288

51,864,0.5434856200187966,0.5522354306754047,92,kendal,initial,jaccard,jaccard,5,2,True,349562,130258,13506,12914,,22,55,1.9523308277130127,1.0248446464538574,0.1093747615814209,404.6690685749054,75.3078078078078,5.752008382815229,71.875,10.651591788158287,408.8803641796112

52,821,0.36380054810010537,0.6439541000884194,37,kendal,initial,jaccard,jaccard,4,2,True,609639,566068,17039,12968,,131,58,5.259063005447388,6.01204252243042,0.29795050621032715,409.8991701602936,96.49935649935651,33.52788586251621,72.20670391061452,45.79273693534101,422.57123351097107

53,792,0.3276091964905381,0.602726686377583,44,kendal,initial,jaccard,jaccard,5,2,True,598202,524669,16925,13815,,152,85,5.575215101242065,7.202321290969849,0.40676069259643555,445.7873697280884,93.67367367367368,21.313518696069032,77.61871508379889,33.44365879344065,460.010582447052

54,717,0.42737867110943356,0.6269143515118533,33,kendal,initial,jaccard,jaccard,4,2,True,553457,484652,16216,13124,,89,55,3.669603109359741,4.0157740116119385,0.20313072204589844,417.7339036464691,93.65043615043615,20.79132615907436,74.76722532588454,32.53523088415908,426.73546743392944

55,668,0.2128806066727214,0.5746092592580097,39,kendal,initial,jaccard,jaccard,5,2,True,660024,604731,17217,13929,,219,81,8.22206163406372,9.719318866729736,0.563676118850708,487.1205532550812,95.3647695314362,27.48128020576217,77.10079143389198,40.51991742487958,506.76474046707153

56,731,0.2943353223664297,0.6159224012903871,48,kendal,initial,jaccard,jaccard,4,2,True,426516,376527,15989,12813,,171,77,6.806572914123535,7.940004825592041,0.3437461853027344,308.71807384490967,95.80211163544496,28.87681753260437,71.77025139664805,41.18344380812449,324.94657802581787

57,773,0.18104896932476527,0.605953144326168,73,kendal,initial,jaccard,jaccard,5,2,True,569997,534338,17341,13210,,294,102,10.966382503509521,13.859474658966064,0.6886224746704102,433.083016872406,97.56899756899757,44.2889615002131,72.56750465549348,55.006616674018524,459.6536500453949

58,526,0.38689179960368913,0.6349340135194411,35,kendal,initial,jaccard,jaccard,3,2,True,549691,492483,15133,11989,,114,48,4.189606666564941,5.297040939331055,0.1718733310699463,386.4179172515869,94.4692311358978,22.372202056866303,68.86638733705773,33.772831050228305,397.1050007343292

59,882,0.10519786986083546,0.5664454814811033,30,kendal,initial,jaccard,jaccard,3,2,True,691101,647005,16647,13328,,481,50,13.74113655090332,20.8733012676239,0.7046988010406494,495.95912861824036,96.25244291910958,32.326411260345935,75.91364059590316,45.3439466091974,532.32368516922

60,478,0.45515334607561553,0.5865243805470258,43,kendal,initial,jaccard,jaccard,5,2,True,674293,520622,16871,14423,,63,85,3.2888591289520264,3.196445941925049,0.21874547004699707,404.51291680336,83.90831307497974,9.491630289072974,80.3479981378026,16.977663557722458,412.5323302745819

61,474,0.4500463814842526,0.5863629940726638,62,kendal,initial,jaccard,jaccard,5,2,True,433884,317546,13905,12432,,68,89,3.1595747470855713,3.078273057937622,0.2187504768371582,275.99204564094543,87.24248057581391,10.810716528291357,72.13687150837988,18.803470663187912,283.52904510498047

62,436,0.3452019436142334,0.5948186125318549,44,kendal,initial,jaccard,jaccard,5,2,True,560188,508827,16953,13201,,100,90,3.627885341644287,4.930126667022705,0.2812483310699463,375.7957537174225,95.73621240287908,28.877782825988184,73.97579143389198,41.53976864257238,385.65491557121277

63,548,0.4986135917730511,0.5818885938169014,39,kendal,initial,jaccard,jaccard,5,2,True,521070,347510,16252,14481,,46,74,2.4666130542755127,2.02903151512146,0.1874985694885254,345.5322484970093,81.81753181753182,8.528038814491724,81.01140595903166,15.43159925064571,351.2764208316803

64,551,0.5453059141331789,0.5722408873580652,51,kendal,initial,jaccard,jaccard,5,2,True,349085,145230,13371,12661,,22,55,2.0044937133789062,1.0277490615844727,0.09374809265136719,414.7932198047638,77.06277706277706,6.124665859055094,71.19995344506518,11.27909656602904,418.9885904788971

65,492,0.6055424204380317,0.5809372443153472,46,kendal,initial,jaccard,jaccard,5,2,True,415478,188839,13670,13021,,12,45,1.4946866035461426,0.6093754768371582,0.09374880790710449,392.7075455188751,74.37079937079936,5.712367396266953,74.26675977653632,10.608743360183546,396.12267112731934

66,525,0.5060227886548975,0.5650352410615876,42,kendal,initial,jaccard,jaccard,5,2,True,343432,204771,12842,11933,,44,80,2.5690667629241943,2.082561731338501,0.2042398452758789,205.68182945251465,84.38104771438105,8.66279491833031,69.44250465549348,15.403978468250997,211.59427452087402

67,582,0.47345923436395465,0.5547636396296475,55,kendal,initial,jaccard,jaccard,5,2,True,335898,198348,12685,11886,,56,85,2.8038768768310547,2.5421319007873535,0.1718895435333252,212.2380895614624,84.48937032270366,8.691963991897445,69.16899441340783,15.443283029409283,218.78519773483276

68,633,0.6445549788623869,0.5779157509356504,79,kendal,initial,jaccard,jaccard,5,2,True,466143,35811,15855,15486,,6,25,1.059114694595337,0.3281261920928955,0.062499284744262695,407.7406163215637,52.777420277420276,3.331519557996902,78.74185288640597,6.3925732575856005,410.2594566345215

69,663,0.7413288902457987,0.5786159614470952,77,kendal,initial,jaccard,jaccard,5,2,True,847053,0,17359,0,,1,5,0.9172513484954834,0.19936394691467285,0.06250357627868652,650.5823204517365,97.95223795223795,0.0,0.0,0.0,652.8068561553955

70,637,0.6847280307771995,0.5711706991518846,82,kendal,initial,jaccard,jaccard,2,2,True,749380,0,16408,16408,,2,4,1.001119613647461,0.21988344192504883,0.015627384185791016,531.1672825813293,12.823656990323656,2.187412572435201,95.09427374301676,4.276455678976644,533.4237892627716

71,618,0.7031393957158459,0.5943177102525945,87,kendal,initial,jaccard,jaccard,5,2,True,847788,0,17246,0,,1,5,0.9229936599731445,0.2187504768371582,0.06249666213989258,657.4274010658264,97.95223795223795,0.0,0.0,0.0,659.6339020729065

72,635,0.6461568034367866,0.5717121023036297,81,kendal,initial,jaccard,jaccard,2,2,True,443218,33842,13960,13681,,6,10,1.1730380058288574,0.36049699783325195,0.03125500679016113,327.7726004123688,52.785523618856956,3.3311580373083793,78.71857541899442,6.391831006546819,330.48154854774475

73,642,0.6646001770961396,0.5860684282213752,82,kendal,initial,jaccard,jaccard,2,2,True,299106,19492,13081,12850,,5,8,1.2113347053527832,0.314847469329834,0.03125143051147461,228.6155834197998,68.00931884265218,4.600824621566637,74.09217877094973,8.663670355916805,231.26449418067932

74,636,0.5818155552761408,0.5731639158089747,79,kendal,initial,jaccard,jaccard,2,2,True,355553,156546,13425,12569,,16,20,1.6409175395965576,0.7143075466156006,0.031247615814208984,353.80622148513794,77.60939510939511,6.270845180824739,71.22905027932961,11.526889011314998,357.5046651363373

75,590,0.7744046258842052,0.5708864560915387,92,kendal,initial,jaccard,jaccard,1,2,True,835235,0,17085,0,,1,1,0.7902417182922363,0.2031269073486328,0.015624284744262695,408.01753973960876,97.95223795223795,0.0,0.0,0.0,410.0643951892853

76,565,0.6274879046667869,0.5825361064969569,87,kendal,initial,jaccard,jaccard,2,2,True,0,0,0,0,,9,16,1.462317705154419,0.4714629650115967,0.031241893768310547,0.01566147804260254,97.95223795223795,0.0,0.0,0.0,2.9867045879364014

77,676,0.695258345603112,0.5599232404999861,75,kendal,initial,jaccard,jaccard,3,2,True,838056,0,17112,0,,1,3,0.886225700378418,0.17187833786010742,0.03124713897705078,614.7208967208862,97.95223795223795,0.0,0.0,0.0,616.6885855197906

78,451,0.5781920583363671,0.576105706172508,83,kendal,initial,jaccard,jaccard,2,2,True,357330,157133,13538,12687,,16,20,1.3743066787719727,0.6542987823486328,0.03125286102294922,299.87573528289795,77.49058582391916,6.238977297054836,71.22905027932961,11.473028073299902,302.8833968639374

79,422,0.8223575524631793,0.5567525721894542,80,kendal,initial,jaccard,jaccard,1,2,True,835235,0,17085,0,,1,1,0.4800136089324951,0.10937380790710449,0.015630722045898438,307.536235332489,97.95223795223795,0.0,0.0,0.0,309.00448632240295

80,605,0.6271120441346044,0.5895454106786577,73,kendal,initial,jaccard,jaccard,2,2,True,0,0,0,0,,9,16,1.0816936492919922,0.356550931930542,0.031250953674316406,0.01562047004699707,97.95223795223795,0.0,0.0,0.0,2.352684259414673

81,547,0.5264786941765843,0.6151828617877646,70,kendal,initial,jaccard,jaccard,5,2,True,336690,242783,12742,11171,,33,75,1.728945255279541,1.2069528102874756,0.1093759536743164,245.77043676376343,89.61771295104629,12.08638709397632,64.87430167597765,20.37653079875708,249.76634001731873

82,692,0.7048692677782475,0.5625411304519152,85,kendal,initial,jaccard,jaccard,2,2,True,836505,0,17108,0,,1,2,0.6420807838439941,0.15624690055847168,0.015628337860107422,422.7595145702362,97.95223795223795,0.0,0.0,0.0,424.4313814640045

83,650,0.5665993332977465,0.5684696916751417,77,kendal,initial,jaccard,jaccard,2,2,True,356294,156996,13477,12621,,16,20,1.5792324542999268,0.7445752620697021,0.0468752384185791,311.6680762767792,77.55612755612755,6.269481946303923,71.39781191806331,11.526789992390007,314.98838210105896

84,625,0.48782870511630305,0.5550919962075498,80,kendal,initial,jaccard,jaccard,2,2,True,333389,186580,12671,11893,,50,35,2.223750352859497,1.8384239673614502,0.06250333786010742,160.33631920814514,83.38469421802756,8.144161171258158,69.20972998137802,14.573415433630487,165.39604496955872

85,570,0.6543199474416609,0.5782982183373718,95,kendal,initial,jaccard,jaccard,3,2,True,366041,23958,15696,15405,,5,12,1.1209278106689453,0.3458888530731201,0.03125929832458496,267.45904755592346,68.00931884265218,4.600824621566637,74.09217877094973,8.663670355916805,269.9067668914795

86,679,0.4524969245996669,0.5965988057189788,68,kendal,initial,jaccard,jaccard,2,2,True,329913,233177,12488,11192,,66,37,2.5189621448516846,2.7147951126098633,0.07811975479125977,160.4885425567627,89.24638924638924,11.726739312657166,65.13035381750466,19.87498224179571,166.79342031478882

87,469,0.4297435756638634,0.5698620833939756,40,kendal,initial,jaccard,jaccard,1,2,True,422091,308210,13316,11843,,87,12,2.791438102722168,3.277735710144043,0.062499284744262695,197.34102320671082,87.37952237952238,10.535726994519964,68.9187616387337,18.277362800172845,204.53035426139832

88,497,0.7280255808627285,0.5634515693011443,85,kendal,initial,jaccard,jaccard,5,2,True,833699,0,17068,17068,,2,10,0.6517863273620605,0.1718740463256836,0.0468754768371582,624.7960958480835,3.666166166166166,2.052874424151635,98.56843575418995,4.021983423387485,626.4765882492065

89,501,0.735193025608172,0.5830994089506674,85,kendal,initial,jaccard,jaccard,5,2,True,846326,0,17445,0,,1,5,0.6703991889953613,0.14174270629882812,0.06250214576721191,566.5893137454987,97.95223795223795,0.0,0.0,0.0,568.284161567688

90,485,0.7764291177691398,0.7322587894248445,88,kendal,initial,jaccard,jaccard,5,2,True,846167,0,17265,0,,1,5,0.5448646545410156,0.1250016689300537,0.046872854232788086,570.0335874557495,97.95223795223795,0.0,0.0,0.0,571.4509570598602

91,546,0.6836827480118036,0.5911073520849713,90,kendal,initial,jaccard,jaccard,5,2,True,763338,0,17407,17407,,2,10,0.7119545936584473,0.1406254768371582,0.0468745231628418,471.4423429965973,12.823656990323656,2.187412572435201,95.09427374301676,4.276455678976644,473.07121443748474

92,542,0.7237209822999089,0.6064871594471645,97,kendal,initial,jaccard,jaccard,5,2,True,834659,0,17148,17148,,2,10,0.4955296516418457,0.125,0.03124856948852539,506.3741226196289,3.666166166166166,2.052874424151635,98.56843575418995,4.021983423387485,507.732221364975

93,514,0.6908070368568164,0.5889520525809312,89,kendal,initial,jaccard,jaccard,5,2,True,842191,0,17233,0,,1,5,0.5792815685272217,0.08826208114624023,0.031215190887451172,402.76195311546326,97.95223795223795,0.0,0.0,0.0,404.1134991645813

94,539,0.7191899436244508,0.5924238821651184,99,kendal,initial,jaccard,jaccard,5,2,True,841769,0,17178,0,,1,5,0.35937976837158203,0.07812809944152832,0.022569894790649414,370.7572500705719,97.95223795223795,0.0,0.0,0.0,371.7381992340088

95,202,0.6773127144067086,0.6209289709703235,97,kendal,initial,jaccard,jaccard,5,2,True,755646,139817,17027,15205,,3,15,0.47463369369506836,0.1249997615814209,0.0312504768371582,375.8621871471405,29.429191095857764,2.4169764293492833,84.98603351955308,4.700278399124572,377.0355317592621

96,247,0.7643592862095342,0.6075963841686542,97,kendal,initial,jaccard,jaccard,5,2,True,842398,0,17206,0,,1,5,0.3281290531158447,0.07812619209289551,0.03125,364.70496892929077,97.95223795223795,0.0,0.0,0.0,365.6711006164551

97,297,0.677765317988731,0.6207950107845673,94,kendal,initial,jaccard,jaccard,5,2,True,754912,139658,17051,15206,,3,15,0.5812201499938965,0.1249995231628418,0.015625715255737305,373.8025281429291,29.429191095857764,2.4169764293492833,84.98603351955308,4.700278399124572,375.0959646701813

98,221,0.8279276390541002,0.6215067635502255,95,kendal,initial,jaccard,jaccard,5,2,True,841592,0,17309,0,,1,5,0.26562952995300293,0.06250119209289551,0.0312497615814209,371.5949070453644,97.95223795223795,0.0,0.0,0.0,372.49763345718384

99,352,0.6768563390720022,0.6124188313843292,94,kendal,initial,jaccard,jaccard,5,2,True,755189,139829,16997,15176,,3,15,0.562507152557373,0.12499785423278809,0.0312502384185791,372.24725794792175,29.429191095857764,2.4169764293492833,84.98603351955308,4.700278399124572,373.5048313140869

